"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-04-09-003934","UPD","04/09/17 15:20","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: PEDEN, Athens, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-09-003935","UPD","04/09/17 16:34","","Common Name: BOBCAT LANE, Athens, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-09-003938","UPD-170515","04/09/17 19:07","04/09/17 19:07","RUFUS DR Common Name: RUFUS DRIVE, Athens, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-09-003940","UPD","04/09/17 19:47","","RIDGES PROPERTY Common Name: RIDGES, Athens, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-09-003941","UPD","04/09/17 20:04","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: MAIN LOBBY RD OFFICE, Athens, OH 45701","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-09-003950","UPD","04/09/17 23:27","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: SMOKE DETECTOR/ROOM 207, Athens, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-10-003952","UPD-170516","04/10/17 00:10","04/10/17 00:10","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 259","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-10-003953","UPD","04/10/17 01:38","","COURT STREET Common Name: COURT STREET Location Detail: @UNION, Athens, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-10-003960","UPD-170517","04/10/17 07:54","04/08/17 16:00","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: MCGUFFEY HALL ROOM 101","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-10-003961","UPD-170518","04/10/17 09:08","04/10/17 09:08","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: GROUND FLOOR GARAGE AREA NEAR ELEVATOR, Athens, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-04-10-003967","UPD-170519","04/10/17 12:13","04/10/17 12:13","STIMSON AVENUE Common Name: STIMSON AVENUE Location Detail: IN FRONT OF MILL STREET VILLAGE APTS, Athens, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
