"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-08-24-008372","UPD","08/24/17 16:51","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008382","UPD","08/24/17 20:14","","57 EAST GREEN DRIVE Common Name: PERKINS HALL, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008383","UPD","08/24/17 20:42","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: SMOKE DETECTOR/ROOM 212","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008384","UPD","08/24/17 20:49","","E.UNION ST. Common Name: MUSIC BUILDING (GLIDDEN HALL) Location Detail: ROOM 101, ATHENS, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008387","UPD","08/24/17 21:55","","SHAFER STREET Common Name: SHAFER STREET Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008388","UPD","08/24/17 22:36","","RYORS HALL Common Name: RYORS REC ROOM Location Detail: ROOM 406, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008389","UPD-170849","08/24/17 22:56","08/24/17 22:56","SOUTH GREEN DR. AT OXBOW Common Name: EMERITI PARK, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008393","UPD-170850","08/24/17 23:08","08/24/17 23:08","49 EAST GREEN STREET Common Name: WASHINGTON HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-24-008394","UPD","08/24/17 23:36","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: @RACE STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-08-25-008397","UPD","08/25/17 01:33","","136 MILL STREET Common Name: MILL STREET","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
